Kingdom,Higher.taxonomic.group,Order,Family,Genus,species,Sexual.System,Karyotype,notes..Karyotype,Genotypic,Haplodiploidy,notes..Haplodiploidy,Predicted.ploidy,Chromosome.number..female..2N,notes..Chromosome.number..female..2N,Chromosome.number..male..2N,notes..Chromosome.number..male..2N,notes..comments,entry.name,cite.key
Animal,Arthropoda,Hymenoptera,Argidae,Arge,pagana,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Argidae,Arge,pectoralis,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Argidae,Arge,ustulata ,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Bethylidae,Epyris,nigir,,,,,arrhenotoky,,,28,,14,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Bethylidae,Laelius,utilis,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Apanteles,sp.1,,,,,arrhenotoky,,,22,,11,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Braconidae,Aphidius,rhopalosiphi,,,,,arrhenotoky,,,14,,7,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Biosteres,carbonarius,,,,,arrhenotoky,,,28,,14,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Charmon,cruentatus,,,,,arrhenotoky,,,10,,5,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Cotesia,glomeratus,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Dacnusa,sp.1,,,,,arrhenotoky,,,34,,17,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Diaeretiella,rapae,,,,,arrhenotoky,,,12,,6,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Ephedrus,sp.1,,,,,arrhenotoky,,,34,,17,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Habrobracon,hebetor,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Habrobracon,juglandis,,,,,arrhenotoky,,,20,"20,22",10,"10,11",,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Habrobracon,pectinophorae,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Habrobracon,serinopae,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Heterospilus,prosopidis,,,,,arrhenotoky,,,34,,17,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Macrocentrus,thoracicus,,,,,arrhenotoky,,,26,,13,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Meteorus,gyrator,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Meteorus,pallipes,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Meteorus,versicolor,,,,,arrhenotoky,,,16,,8,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Mirax,sp.1,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Phaenocarpa,persimilis,,,,,arrhenotoky,,,34,,17,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Praon,abjectum,,,,,arrhenotoky,,,8,,4,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Braconidae,Rhysipolis,decorator,,,,,arrhenotoky,,,12,,6,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cephidae,Calameuta,filiformis,,,,,arrhenotoky,,,40,,20,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Cephidae,Cephus,cinctus ,,,,,arrhenotoky,,,18,,9,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Cephidae,Janus,integer,,,,,arrhenotoky,,,48,"44,46,48,50,52",24,22-26,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Chalcididae,Brachymeria,intermedia,,,,,arrhenotoky,,,6,,3,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Chalcididae,Brachymeria,lasus,,,,,arrhenotoky,,,10,,5,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Chalcididae,Brachymeria,ovata,,,,,arrhenotoky,,,10,,5,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Chalcididae,Dirhinus,himalayanus,,,,,arrhenotoky,,,10,,5,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Chrysididae,Omalus,djozanus hondonis,,,,,arrhenotoky,,,38,,19,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Cimbicidae,Abia,candens,,,,,arrhenotoky,,,32,,16,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Cimbicidae,Cimbex,femorata,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Cimbicidae,Trichiosoma,lucorum ,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Colletidae,Hylaeus,ellipticus,,,,,arrhenotoky,,,22,,11,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Colletidae,Hylaeus,stevensi ,,,,,arrhenotoky,,,28,,14,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Colletidae,Hylaeus,transversali,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Colletidae,Hylaeus,nippon,,,,,arrhenotoky,,,16,,8,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Colletidae,Hylaeus,sp.1,,,,,arrhenotoky,,,36,,18,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Colletidae,Hylaeus,sp.2,,,,,arrhenotoky,,,56,,28,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Cynipidae,Andricus,curvator,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Andricus,fecundator,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Andricus,kollari,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Andricus,quercuscalicis,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Aulacidea,hieracii,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Biorrhiza,pallida,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Cynips,divisa,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Cynips,erinacea,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Diastrophus,nebulosus,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Diplolepis,elganteria,,,,,arrhenotoky,,,18,,9,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Diplolepis,nervosum,,,,,arrhenotoky,,,18,,9,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Diplolepis,rosae,,,,,arrhenotoky,,,22,"18,24",11,"9,12",,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Diplolepis,spinosissimae,,,,,arrhenotoky,,,18,,9,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Dryocosmus,kuriphilus,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Neuroterus,laeviusculus,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Neuroterus,numismalis,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Neuroterus,quescusbaccarum,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Trigonaspis,megaptera,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Cynipidae,Xestophanes,potentillae,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Diapriidae,Belyta,depressa,,,,,arrhenotoky,,,16,,8,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Diapriidae,Cinetus,lanceolatus,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Diprionidae,Diprion,nipponicus,,,,,arrhenotoky,,,28,,14,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Diprion,pini ,,,,,arrhenotoky,,,22,"14,28",11,"7,14",,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Diprion,similis,,,,,arrhenotoky,,,22,"14,28",11,"7,14",,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Gilpinia,abieticola ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Gilpinia,frutetorum ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Gilpinia,hercyniae,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Gilpinia,pallida,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Gilpinia,polytoma,,,,,arrhenotoky,,,12,,6,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Macrodiprion,nemoralis ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Monoctenus,nipponicus,,,,,arrhenotoky,,,30,,15,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Monoctenus,suffusus,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion, nanulus ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion, sertifer ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,abietis,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,compar,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,dubiosus ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,lecontei,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,maurus,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,nigroscutum ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,pinetum ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,pratti banksianae ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,sp.1,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,sp.2,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,swainei ,,,,,arrhenotoky,,,16,"14,16",8,"7, 8",,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,taedae taedae ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,tsugae ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Diprionidae,Neodiprion,virginiana ,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Encryrtidae,Ageniaspis,fuscicollis,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Encryrtidae,Apoanagyrus,lopezi,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Encryrtidae,Copidosoma,buyssoni,,,,,arrhenotoky,,,24,,12,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Encryrtidae,Copidosoma,floridanum,,,,,arrhenotoky,,,20,"16,22",10,"8,11",,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Encryrtidae,Copidosoma,gelechiae,,,,,arrhenotoky,,,22,,11,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Encryrtidae,Copidosoma,truncatellum,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eucoilidae,Pseudeucoila,bochei,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eulophidae,Cirrospillls,dialllus,,,,,arrhenotoky,,,12,,6,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eulophidae,Colpodypells,florus,,,,,arrhenotoky,,,12,,6,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eulophidae,Melittobia,chalybii,,,,,arrhenotoky,,,10,,5,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eulophidae,Tetrastichus,gigas,,,,,arrhenotoky,,,12,,6,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eulophidae,Tetrastichus,megachilidis,,,,,arrhenotoky,,,12,,6,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eumenidae,Ancistrocerus,adiabatus cytainus,,,,,arrhenotoky,,,12,,6,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Eumenidae,Ancistrocerus,simulator,,,,,arrhenotoky,,,14,,7,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Eumenidae,Ancistrocerus,spilogaster,,,,,arrhenotoky,,,12,,6,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Eumenidae,Ancistrocerus,tuberculiceps sutterianus ,,,,,arrhenotoky,,,20,,10,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Eumenidae,Ancistrocerus,densepilloserus,,,,,arrhenotoky,,,12,,6,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Eumenidae,Discoelius,japonicus,,,,,arrhenotoky,,,24,,12,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Eumenidae,Euodynerus,foraminatus scutellaris ,,,,,arrhenotoky,,,16,,8,,,Ross,gokhmanthesis
Animal,Arthropoda,Hymenoptera,Eumenidae,Euodynerus,quadrifasciatus,,,,,arrhenotoky,,,10,,5,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Eumenidae,Stenodynerus,frauenfeldi,,,,,arrhenotoky,,,20,,10,,,Ross,hoshiba1993chromosome
Animal,Arthropoda,Hymenoptera,Eupelmidae,Anastatus,catalonicus,,,,,arrhenotoky,,,10,,5,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eupelmidae,Macroneura,vesicularis,,,,,arrhenotoky,,,10,,5,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eurytomidae,Eudecatoma,biguttata,,,,,arrhenotoky,,,18,,9,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Eurytomidae,Eurytoma,californica,,,,,arrhenotoky,,,20,,10,,,Ross,gokhman1995last
Animal,Arthropoda,Hymenoptera,Formicidae,Acanthomyrmex,sp.1,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acanthomyrmex,sp.2,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acanthomyrmex,sp.3,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acanthomyrmex,sp.4,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acromyrmex,echinatior,,,,,arrhenotoky,,,36,,18,,,Ross,gadau2012genomic
Animal,Arthropoda,Hymenoptera,Formicidae,Acromyrmex,ambiguus,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acromyrmex,crassipinus,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acromyrmex,heyeri,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acromyrmex,hispidus,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acromyrmex,subterraneus,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acropyga,acutiventris,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acropyga,sp.1,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Acropyga,sp.2,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aenictus,brevicornis,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aenictus,laeviceps,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aenictus,sp.1,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Amblyopone,australis,,,,,arrhenotoky,,,48,,24,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Amblyopone,fortis,,,,,arrhenotoky,,,44,,22,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Amblyopone,reclinata,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,altisquamis,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,graeffei,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,graeffei.2,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,horridus,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,madaraszi,,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,modicus,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,sp.1,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,sp.2,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,sp.3,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,sp.4,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,sp.5,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,sp.6,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anochetus,yerburyi,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anonychomyrma,itinerans,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anonychomyrma,sp.1,,,,,arrhenotoky,,,16,,8,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Anoplolepis,gracilipes,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,beccarii,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,beccarii.2,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,depilis,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,famelica,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,fulva,,,,,arrhenotoky,,,36,,18,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,gibbosa,,,,,arrhenotoky,,,32,"22,32,34",16,"11,16,17",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,iberica,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,lamellidens,,,,,arrhenotoky,,,38,,19,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,longiceps,,,,,arrhenotoky,,,46,,23,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,miamiana,,,,,arrhenotoky,,,36,,18,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,osimensis,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,rudis ,,,,,arrhenotoky,,,40,"32,36,40,42,44",20,"16,18,20,21,22",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,sardoa,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,senilis ,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,smythiesi,,,,,arrhenotoky,,,28,"22,34",14,"11,17",,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,sp.1,,,,,arrhenotoky,,,30,,15,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,subterranea,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,testaceopilosa ,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,tipuna,,,,,arrhenotoky,,,34,,17,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Aphaenogaster,treatae,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Apterostigma,mayri,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Apterostigma,sp.1,,,,,arrhenotoky,,,20,,10,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Apterostigma,sp.2,,,,,arrhenotoky,,,24,,12,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Apterostigma,sp.3,,,,,arrhenotoky,,,32,,16,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Atta,cephalotes,,,,,arrhenotoky,,,44,,22,,,Ross,gadau2012genomic
Animal,Arthropoda,Hymenoptera,Formicidae,Atta,bisphaerica,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Atta,columbica,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Atta,laevigata,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Atta,sexdens,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Bothriomyrmex,gibbus,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Bothriomyrmex,pusillus,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Bothriomyrmex,sp.1,,,,,arrhenotoky,,,22,,11,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Brachymyrmex,sp.1,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Calomyrmex,"sp, ANIC-1",,,,,arrhenotoky,,,28,,14,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Camponotus,(Myrmanblys) sp1,,,,,arrhenotoky,,,18,,9,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Camponotus,aethiops,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Camponotus,alii,,,,,arrhenotoky,,,42,,21,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Camponotus,atriceps,,,,,arrhenotoky,,,40,,20,,,Ross,lorite2010karyotype
Animal,Arthropoda,Hymenoptera,Formicidae,Camponotus,balzani,,,,,arrhenotoky,,,40,,20,,,Ross,lorite2010karyotype
